0005000010139400	Phineas and Ferb : Quest for Cool Stuff	USA	eShop/Application
0005000010139500	Rayman Legends Challenges App	USA	eShop/Application
0005000010139800	ドルアーガの塔	JPN	eShop/Application
0005000010139900	JUST DANCE® 2014	USA	eShop/Application
0005000010139a00	Cocoto Magic Circus 2	USA	eShop/Application
0005000010139b00	NINJA GAIDEN 3: Razor's Edge	EUR	eShop/Application
0005000010140000	Angry Birds Trilogy	EUR	eShop/Application
0005000010140400	Skylanders SWAP Force	EUR	eShop/Application
0005000010140500	WATCH_DOGS	EUR	eShop/Application
0005000010140600	銀星将棋 強天怒闘風雷神	JPN	eShop/Application
0005000010140700	Injustice: Gods Among Us	JPN	eShop/Application
0005000010140800	ARC STYLE： BASEBALL!!SP	JPN	eShop/Application
0005000010140900	Othello	JPN	eShop/Application
0005000010140c00	スーパーワギャンランド	JPN	eShop/Application
0005000010140d00	重装機兵ヴァルケン	JPN	eShop/Application
0005000010140e00	Cybernator	USA	eShop/Application
0005000010140f00	Cybernator	EUR	eShop/Application
0005000010141100	大航海時代Ⅱ	JPN	eShop/Application
0005000010141200	Uncharted Waters: New Horizons	USA	eShop/Application
0005000010141300	Uncharted Waters: New Horizons	EUR	eShop/Application
0005000010141400	真･女神転生Ⅱ	JPN	eShop/Application
0005000010141500	真･女神転生if...	JPN	eShop/Application
0005000010141600	ロックマンX2	JPN	eShop/Application
0005000010141700	Mega Man X2	USA	eShop/Application
0005000010141800	Mega Man X2	EUR	eShop/Application
0005000010141900	ファイナルファイト タフ	JPN	eShop/Application
0005000010141a00	Final Fight 3	USA	eShop/Application
0005000010141b00	Final Fight 3	EUR	eShop/Application
0005000010141c00	RUSHING BEAT 乱 複製都市	JPN	eShop/Application
0005000010141d00	Brawl Brothers	USA	eShop/Application
0005000010141e00	Brawl Brothers	EUR	eShop/Application
0005000010141f00	クロックタワー	JPN	eShop/Application
0005000010142000	WATCH_DOGS	USA	eShop/Application
0005000010142700	Art Academy: SketchPad	EUR	eShop/Application
0005000010142800	TNT Racers	EUR	eShop/Application
0005000010142a00	Zumba Fitness World Party	USA	eShop/Application
0005000010142b00	Art Academy: SketchPad	JPN	eShop/Application
0005000010142c00	Art Academy: SketchPad	USA	eShop/Application
0005000010142f00	LEGO® CITY UNDERCOVER	JPN	eShop/Application
0005000010143300	Hot Wheels™ World’s Best Driver™	USA	eShop/Application
0005000010143400	THE LEGEND OF ZELDA The Wind Waker HD	JPN	eShop/Application
0005000010143500	THE LEGEND OF ZELDA The Wind Waker HD	USA	eShop/Application
0005000010143600	THE LEGEND OF ZELDA The Wind Waker HD	EUR	eShop/Application
0005000010143700	聖剣伝説2	JPN	eShop/Application
0005000010143c00	ファイナルファンタジーⅥ	JPN	eShop/Application
0005000010143f00	JUST DANCE® 2014	EUR	eShop/Application
0005000010144000	Adventure Time: Explore the Dungeon Because I Don't Know!	USA	eShop/Application
0005000010144800	Donkey Kong Country Tropical Freeze	JPN	eShop/Application
0005000010144d00	Wii Sports Club	USA	eShop/Application
0005000010144e00	Wii Sports Club	EUR	eShop/Application
0005000010144f00	Super Smash Bros. for Wii U	USA	eShop/Application
0005000010145000	Super Smash Bros. for Wii U	EUR	eShop/Application
0005000010145100	Hot Wheels™ World’s Best Driver	EUR	eShop/Application
0005000010145200	Just Dance® Kids 2014	USA	eShop/Application
0005000010145300	スナイパー エリートV2	JPN	eShop/Application
0005000010145500	Wipeout Create & Crash	USA	eShop/Application
0005000010145600	Animal Crossing Plaza	ALL	eShop/Application
0005000010145800	Unepic EnjoyUp Games	EUR	eShop/Application
0005000010145900	Coaster Crazy Deluxe	EUR	eShop/Application
0005000010145a00	Pure Chess	EUR	eShop/Application
0005000010145b00	Just Dance® Kids 2014	EUR	eShop/Application
0005000010145c00	SUPER MARIO 3D WORLD	USA	eShop/Application
0005000010145d00	SUPER MARIO 3D WORLD	EUR	eShop/Application
0005000010145e00	Angry Birds Star Wars	USA	eShop/Application
0005000010145f00	NES REMIX	JPN	eShop/Application
0005000010146000	NES REMIX	USA	eShop/Application
0005000010146100	NES REMIX	EUR	eShop/Application
0005000010146300	PAC-MAN and the Ghostly Adventures	USA	eShop/Application
0005000010146600	BEN 10 OMNIVERSE™ 2	EUR	eShop/Application
0005000010146900	SpongeBob SquarePants: Plankton’s Robotic Revenge	USA	eShop/Application
0005000010146a00	The Amazing Spider-Man 2™	USA	eShop/Application
0005000010147300	EvoFish	USA	eShop/Application
0005000010147400	Pure Chess	USA	eShop/Application
0005000010147500	BEN 10 OMNIVERSE™ 2	USA	eShop/Application
0005000010147600	EvoFish	EUR	eShop/Application
0005000010147700	Pokémon Rumble U	ALL	eShop/Application
0005000010147900	PAC-MAN and the Ghostly Adventures	EUR	eShop/Application
0005000010147a00	Monster High 13 Wishes	EUR	eShop/Application
0005000010147b00	Barbie Dreamhouse Party	EUR	eShop/Application
0005000010147d00	SpongeBob SquarePants: Plankton’s Robotic Revenge	EUR	eShop/Application
0005000010147e00	Hello Kitty© Kruisers	USA	eShop/Application
0005000010147f00	Spin the Bottle: Bumpie's Party	USA	eShop/Application
0005000010148000	ONE PIECE UNLIMITED WORLD R	JPN	eShop/Application
0005000010148200	Rock 'N Racing Off Road	USA	eShop/Application
0005000010148500	Abyss EnjoyUp Games	USA	eShop/Application
0005000010148f00	Uplay	JPN	eShop/Application
0005000010149000	Romance of the Three Kingdoms 12 with Powerup kit	JPN	eShop/Application
0005000010149100	Angry Birds Star Wars	EUR	eShop/Application
0005000010149200	Spot The Differences: Party!	EUR	eShop/Application
0005000010149300	Mario vs. Donkey Kong Tipping Stars	USA	eShop/Application
0005000010149400	Art of Balance	EUR	eShop/Application
0005000010149500	Scram Kitty and his Buddy on Rails	USA	eShop/Application
0005000010149600	Wii KARAOKE U by JOYSOUND	EUR	eShop/Application
0005000010149700	役満 鳳凰	JPN	eShop/Application
0005000010149800	ベースボール	JPN	eShop/Application
0005000010149900	BASEBALL	USA	eShop/Application
0005000010149a00	BASEBALL	EUR	eShop/Application
0005000010149b00	テニス	JPN	eShop/Application
0005000010149c00	TENNIS	USA	eShop/Application
0005000010149d00	TENNIS	EUR	eShop/Application
0005000010149e00	ピンボール	JPN	eShop/Application
0005000010149f00	PINBALL	USA	eShop/Application
000500001014a000	PINBALL	EUR	eShop/Application
000500001014a100	アーバンチャンピオン	JPN	eShop/Application
000500001014a200	Urban Champion	USA	eShop/Application
000500001014a300	Urban Champion	EUR	eShop/Application
000500001014a400	クルクルランド	JPN	eShop/Application
000500001014a500	Clu Clu Land	USA	eShop/Application
000500001014a600	Clu Clu Land	EUR	eShop/Application
000500001014a700	ドンキーコング3	JPN	eShop/Application
000500001014a800	DONKEY KONG 3	USA	eShop/Application
000500001014a900	DONKEY KONG 3	EUR	eShop/Application
000500001014aa00	ゴルフ	JPN	eShop/Application
000500001014ab00	GOLF	USA	eShop/Application
000500001014ac00	GOLF	EUR	eShop/Application
000500001014ad00	ファイナルファンタジー	JPN	eShop/Application
000500001014b000	ファイナルファンタジーIV	JPN	eShop/Application
000500001014b300	伝説のオウガバトル	JPN	eShop/Application
000500001014b700	New SUPER MARIO BROS. U + New SUPER LUIGI U	USA	eShop/Application
000500001014b800	New SUPER MARIO BROS. U + New SUPER LUIGI U	EUR	eShop/Application
000500001014bf00	@SIMPLE DLseries for Wii U Vol.1 THE Escape Trick	JPN	eShop/Application
000500001014c000	WATCH_DOGS	JPN	eShop/Application
000500001014c100	TRANSFORMERS: Rise of the Dark Spark	USA	eShop/Application
000500001014c300	Pushmo World	JPN	eShop/Application
000500001014c600	Giana Sisters Twisted Dreams	EUR	eShop/Application
000500001014c700	How to Survive	USA	eShop/Application
000500001014c800	Assassin's Creed® IV Black Flag	JPN	eShop/Application
000500001014c900	My Farm	EUR	eShop/Application
000500001014ca00	The Legend of Zelda™: Hyrule Historia	USA	eShop/Application
000500001014cb00	Giana Sisters Twisted Dreams	USA	eShop/Application
000500001014cc00	Cocoto Magic Circus 2	EUR	eShop/Application
000500001014ce00	YouTube	USA	eShop/Application
000500001014cf00	Coaster Crazy Deluxe	USA	eShop/Application
000500001014d000	My Farm	USA	eShop/Application
000500001014d100	Scram Kitty and his Buddy on Rails	EUR	eShop/Application
000500001014d200	零 ～濡鴉ノ巫女～	JPN	eShop/Application
000500001014d600	Trine 2 Director's Cut	JPN	eShop/Application
000500001014d800	Knytt Underground	EUR	eShop/Application
000500001014d900	PUYOPUYOTETRIS	JPN	eShop/Application
000500001014da00	Monster Hunter Frontier G	JPN	eShop/Application
000500001014db00	BAYONETTA	JPN	eShop/Application
000500001014dd00	Chimpuzzle Pro	EUR	eShop/Application
000500001014de00	The LEGO® Movie Videogame	USA	eShop/Application
000500001014df00	Spot The Differences: Party!	USA	eShop/Application
000500001014e000	The LEGO® Movie Videogame	EUR	eShop/Application
000500001014e100	Adventure Time: Explore the Dungeon Because I Don't Know!	EUR	eShop/Application
000500001014ef00	Knytt Underground	USA	eShop/Application
000500001014f000	TNT Racers	USA	eShop/Application
000500001014f100	Mighty Switch Force! 2™	EUR	eShop/Application
000500001014f300	PAC-MAN and the Ghostly Adventures	JPN	eShop/Application
000500001014f400	Cloudberry Kingdom	JPN	eShop/Application
000500001014fb00	Q.U.B.E: Director's Cut	EUR	eShop/Application
000500001014fc00	Mighty Switch Force! 2™	USA	eShop/Application
000500001014fd00	Cubemen 2	USA	eShop/Application
000500001014fe00	My Style Studio: Hair Salon	USA	eShop/Application
000500001014ff00	Percy's Predicament	USA	eShop/Application
0005000010150200	Cubemen 2	EUR	eShop/Application
0005000010150300	Dr.LUIGI & 細菌撲滅	JPN	eShop/Application
0005000010150400	アイスホッケー	JPN	eShop/Application
0005000010150500	Ice Hockey	USA	eShop/Application
0005000010150600	Ice Hockey	EUR	eShop/Application
0005000010150700	ワリオの森	JPN	eShop/Application
0005000010150800	Wario's Woods	USA	eShop/Application
0005000010150900	Wario's Woods	EUR	eShop/Application
0005000010150a00	BUBBLE BOBBLE	JPN	eShop/Application
0005000010150d00	ファイナルファンタジーII	JPN	eShop/Application
0005000010150e00	ファイナルファンタジーIII	JPN	eShop/Application
0005000010150f00	ダウンタウンスペシャル くにおくんの時代劇だよ全員集合！	JPN	eShop/Application
0005000010151000	熱血高校ドッジボール部	JPN	eShop/Application
0005000010151100	Super Dodge Ball	USA	eShop/Application
0005000010151200	Super Dodge Ball	EUR	eShop/Application
0005000010151300	悪魔城ドラキュラ	JPN	eShop/Application
0005000010151400	Castlevania	USA	eShop/Application
0005000010151500	Castlevania	EUR	eShop/Application
0005000010151600	ロマンシング サ・ガ	JPN	eShop/Application
0005000010152100	EDGE	EUR	eShop/Application
0005000010152200	EDGE	USA	eShop/Application
0005000010152300	Toki Tori	USA	eShop/Application
0005000010152400	Toki Tori	EUR	eShop/Application
0005000010152500	RUSH	EUR	eShop/Application
0005000010152600	RUSH	USA	eShop/Application
0005000010152700	Wooden Sen'SeY	EUR	eShop/Application
0005000010152a00	Dr. Luigi	USA	eShop/Application
0005000010152b00	Dr. Luigi	EUR	eShop/Application
0005000010152c00	マリオオープンゴルフ	JPN	eShop/Application
0005000010152e00	NES Open Tournament Golf	USA	eShop/Application
0005000010152f00	NES Open Tournament Golf	EUR	eShop/Application
0005000010153000	ドクターマリオ	JPN	eShop/Application
0005000010153100	Dr. MARIO	USA	eShop/Application
0005000010153200	Dr. MARIO	EUR	eShop/Application
0005000010153300	熱血硬派くにおくん	JPN	eShop/Application
0005000010153400	Renegade	USA	eShop/Application
0005000010153500	Renegade	EUR	eShop/Application
0005000010153600	ダブルドラゴン	JPN	eShop/Application
0005000010153700	Double Dragon	USA	eShop/Application
0005000010153800	Double Dragon	EUR	eShop/Application
0005000010153900	ドラキュラⅡ 呪いの封印	JPN	eShop/Application
0005000010153b00	Castlevania Ⅱ Simon's Quest	USA	eShop/Application
0005000010153c00	Castlevania Ⅱ Simon's Quest	EUR	eShop/Application
0005000010153d00	タクティクスオウガ	JPN	eShop/Application
0005000010153e00	ロマンシング サ・ガ2	JPN	eShop/Application
0005000010153f00	ファイナルファンタジーV	JPN	eShop/Application
0005000010154000	ファイナルファンタジーUSA ミスティッククエスト	JPN	eShop/Application
0005000010154500	Togabito	JPN	eShop/Application
0005000010154600	Batman™: Arkham Origins	JPN	eShop/Application
0005000010154800	BBC iPlayer	EUR	eShop/Application
0005000010154900	Angry Bunnies: Colossal Carrot Crusade	EUR	eShop/Application
0005000010154a00	MY STYLE STUDIO: NOTEBOOK	EUR	eShop/Application
0005000010154b00	RUBIKS CUBE	EUR	eShop/Application
0005000010154c00	My Style Studio: Hair Salon	EUR	eShop/Application
0005000010154d00	The Mysterious Cities of Gold: Secret Paths	EUR	eShop/Application
0005000010154e00	Luv Me Buddies Wonderland	EUR	eShop/Application
0005000010155b00	Tengami	EUR	eShop/Application
0005000010156000	MY STYLE STUDIO: NOTEBOOK	USA	eShop/Application
0005000010156400	RUBIKS CUBE	USA	eShop/Application
0005000010156500	The Mysterious Cities of Gold: Secret Paths	USA	eShop/Application
0005000010156600	F-ZERO FOR GAMEBOY ADVANCE	JPN	eShop/Application
0005000010156700	F-Zero Maximum Velocity	USA	eShop/Application
0005000010156800	F-ZERO MAXIMUM VELOCITY	EUR	eShop/Application
0005000010156900	スーパーマリオアドバンス3	JPN	eShop/Application
0005000010156a00	Yoshi's Island: Super Mario Advance 3	USA	eShop/Application
0005000010156b00	Yoshi's Island: Super Mario Advance 3	EUR	eShop/Application
0005000010156c00	メイド イン ワリオ	JPN	eShop/Application
0005000010156e00	WarioWare, Inc.: Mega Microgame$	USA	eShop/Application
0005000010156f00	Wario Ware, Inc. Minigame Mania	EUR	eShop/Application
0005000010157000	メトロイド フュージョン	JPN	eShop/Application
0005000010157100	Metroid Fusion	USA	eShop/Application
0005000010157200	Metroid Fusion	EUR	eShop/Application
0005000010157300	マリオ&ルイージRPG	JPN	eShop/Application
0005000010157400	Mario & Luigi: Superstar Saga	USA	eShop/Application
0005000010157500	Mario & Luigi: Superstar Saga	EUR	eShop/Application
0005000010157800	Squids Odyssey	EUR	eShop/Application
0005000010157a00	Squids Odyssey	USA	eShop/Application
0005000010157c00	Alphadia Genesis	JPN	eShop/Application
0005000010157d00	GAIABREAKER	JPN	eShop/Application
0005000010157e00	BAYONETTA	USA	eShop/Application
0005000010157f00	BAYONETTA	EUR	eShop/Application
0005000010158000	ELEVATOR ACTION	JPN	eShop/Application
0005000010158300	Wooden Sen'SeY	USA	eShop/Application
0005000010158400	My First Songs	USA	eShop/Application
0005000010158500	ファミコン探偵倶楽部 消えた後継者(前後編)	JPN	eShop/Application
0005000010158600	忍者龍剣伝	JPN	eShop/Application
0005000010158700	NINJA GAIDEN	USA	eShop/Application
0005000010158800	NINJA GAIDEN	EUR	eShop/Application
0005000010158900	マイティボンジャック	JPN	eShop/Application
0005000010158a00	MIGHTY BOMB JACK	USA	eShop/Application
0005000010158b00	MIGHTY BOMB JACK	EUR	eShop/Application
0005000010158c00	がんばれゴエモン！ からくり道中	JPN	eShop/Application
0005000010158d00	SUPER魂斗羅	JPN	eShop/Application
0005000010158e00	Super C	USA	eShop/Application
0005000010158f00	Super C	EUR	eShop/Application
0005000010159000	スーパーパンチアウト!!	JPN	eShop/Application
0005000010159100	Super Punch-Out!!	USA	eShop/Application
0005000010159200	Super Punch-Out!!	EUR	eShop/Application
0005000010159300	ロマンシング サ･ガ3	JPN	eShop/Application
0005000010159400	バハムート ラグーン	JPN	eShop/Application
0005000010159500	Pop'nツインビー	JPN	eShop/Application
0005000010159600	Pop'n TwinBee	EUR	eShop/Application
0005000010159800	Wii Fit U (Free)	JPN	eShop/Application
0005000010159900	Wii Fit U (Free)	USA	eShop/Application
0005000010159a00	Wii Fit U (promo)	EUR	eShop/Application
000500001015b100	Tengami	USA	eShop/Application
000500001015b200	CHILD of LIGHT	USA	eShop/Application
000500001015b400	Sonic & All-Stars Racing Transformed	JPN	eShop/Application
000500001015b500	GRADIUS	JPN	eShop/Application
000500001015b600	Bonk's Adventure	JPN	eShop/Application
000500001015b700	New Adventure Island	JPN	eShop/Application
000500001015b800	SUPER STAR SOLDIER	JPN	eShop/Application
000500001015b900	NEUTOPIA	JPN	eShop/Application
